Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lower middle income,LMC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Luxembourg,LUX,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macao SAR, China",MAC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macedonia, FYR",MKD,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malawi,MWI,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Maldives,MDV,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mali,MLI,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa,MEA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (excluding high income),MNA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (IDA & IBRD countries),TMN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle income,MIC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Not classified,INX,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,OECD members,OED,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Other small states,OSS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pacific island small states,PSS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Post-demographic dividend,PST,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pre-demographic dividend,PRE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Small states,SST,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia (IDA & IBRD),TSA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa,SSF,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (excluding high income),SSA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Swaziland,SWZ,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TMP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkey,TUR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Upper middle income,UMC,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,WBG,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,India,IND,72.2253036499023
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bangladesh,BGD,61.4938316345215
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Pakistan,PAK,56.4403114318848
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mexico,MEX,94.5455932617188
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Vietnam,VNM,94.5142669677734
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Peru,PER,94.3743515014648
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Colombia,COL,94.5770568847656
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Philippines,PHL,96.6180267333984
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nepal,NPL,64.6636428833008
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Brazil,BRA,92.5868072509766
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cambodia,KHM,78.3459396362305
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ecuador,ECU,94.5154724121094
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bolivia,BOL,95.1419219970703
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ethiopia,ETH,49.0315208435059
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Paraguay,PRY,95.5361099243164
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nigeria,NGA,59.5680809020996
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Indonesia,IDN,95.4376831054688
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sri Lanka,LKA,92.6141662597656
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Afghanistan,AFG,38.168041229248
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Myanmar,MMR,93.0900497436523
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Dominican Republic,DOM,92.4654235839844
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,China,CHN,96.3574523925781
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bhutan,BTN,63.9068183898926
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guatemala,GTM,79.0742111206055
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nicaragua,NIC,82.4718475341797
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Chile,CHL,96.6275482177734
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kenya,KEN,78.0233993530273
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Honduras,HND,88.4245834350586
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Benin,BEN,38.4471397399902
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Azerbaijan,AZE,99.8052597045898
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ghana,GHA,76.5758972167969
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,El Salvador,SLV,87.6482162475586
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Uganda,UGA,73.8098373413086
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tanzania,TZA,80.3594970703125
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Haiti,HTI,60.6893501281738
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Togo,TGO,66.5375900268555
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Senegal,SEN,55.6248512268066
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Congo, Dem. Rep.",ZAR,77.2216720581055
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Madagascar,MDG,64.6563034057617
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mongolia,MNG,98.3676376342773
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Niger,NER,19.1026000976563
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Morocco,MAR,71.7105484008789
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cameroon,CMR,74.9855804443359
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Burkina Faso,BFA,37.7467002868652
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kyrgyz Republic,KGZ,99.5013198852539
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Egypt, Arab Rep.",EGY,75.8426208496094
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Armenia,ARM,99.7684173583984
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Rwanda,RWA,71.2434997558594
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Albania,ALB,97.5539016723633
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Algeria,DZA,79.6083984375
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,American Samoa,ASM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Andorra,ADO,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Angola,AGO,71.1641616821289
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Antigua and Barbuda,ATG,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Arab World,ARB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Argentina,ARG,98.089973449707
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Aruba,ABW,97.5242004394531
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Australia,AUS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Austria,AUT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Bahamas, The",BHS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bahrain,BHR,95.7172622680664
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Barbados,BRB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Belarus,BLR,99.722038269043
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Belgium,BEL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Belize,BLZ,82.7768173217773
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bermuda,BMU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bosnia and Herzegovina,BIH,98.4857635498047
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Botswana,BWA,88.2244110107422
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,British Virgin Islands,VGB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Brunei Darussalam,BRN,96.6565322875977
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Bulgaria,BGR,98.3885803222656
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Burundi,BDI,85.49609375
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cabo Verde,CPV,88.4654235839844
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Canada,CAN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Caribbean small states,CSS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cayman Islands,CYM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Central African Republic,CAF,36.7526092529297
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Central Europe and the Baltics,CEB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Chad,TCD,40.0182418823242
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Channel Islands,CHI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Comoros,COM,78.1373901367188
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Congo, Rep.",COG,79.3111724853516
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Costa Rica,CRI,97.6472473144531
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cote d'Ivoire,CIV,43.2653198242188
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Croatia,HRV,99.272590637207
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cuba,CUB,99.7107162475586
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Curacao,CUW,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Cyprus,CYP,99.0597763061523
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Czech Republic,CZE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Denmark,DNK,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Djibouti,DJI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Dominica,DMA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Early-demographic dividend,EAR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,East Asia & Pacific,EAS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,East Asia & Pacific (excluding high income),EAP,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Equatorial Guinea,GNQ,95.1956634521484
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Eritrea,ERI,73.8452529907227
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Estonia,EST,99.8235092163086
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Euro area,EMU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Europe & Central Asia,ECS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Europe & Central Asia (excluding high income),ECA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..
